Date,FY,Month,MonthNum,Quarter,Department,CostCenter,Category,Budget,Actual
2024-01-01,2024,Jan,1,Q1,Sales,100,Salaries,117600,121689
2024-02-01,2024,Feb,2,Q1,Sales,100,Salaries,118800,117650
2024-03-01,2024,Mar,3,Q1,Sales,100,Salaries,120000,125441
2024-04-01,2024,Apr,4,Q2,Sales,100,Salaries,121200,134121
2024-05-01,2024,May,5,Q2,Sales,100,Salaries,121200,119213
2024-06-01,2024,Jun,6,Q2,Sales,100,Salaries,122400,120394
2024-07-01,2024,Jul,7,Q3,Sales,100,Salaries,122400,135931
2024-08-01,2024,Aug,8,Q3,Sales,100,Salaries,123600,130240
2024-09-01,2024,Sep,9,Q3,Sales,100,Salaries,123600,119538
2024-10-01,2024,Oct,10,Q4,Sales,100,Salaries,126000,130785
2024-11-01,2024,Nov,11,Q4,Sales,100,Salaries,127200,123074
2024-12-01,2024,Dec,12,Q4,Sales,100,Salaries,132000,133665
2024-01-01,2024,Jan,1,Q1,Sales,100,Benefits,29400,24023
2024-02-01,2024,Feb,2,Q1,Sales,100,Benefits,29700,31676
2024-03-01,2024,Mar,3,Q1,Sales,100,Benefits,30000,31715
2024-04-01,2024,Apr,4,Q2,Sales,100,Benefits,30300,27068
2024-05-01,2024,May,5,Q2,Sales,100,Benefits,30300,29392
2024-06-01,2024,Jun,6,Q2,Sales,100,Benefits,30600,29010
2024-07-01,2024,Jul,7,Q3,Sales,100,Benefits,30600,29093
2024-08-01,2024,Aug,8,Q3,Sales,100,Benefits,30900,26272
2024-09-01,2024,Sep,9,Q3,Sales,100,Benefits,30900,29538
2024-10-01,2024,Oct,10,Q4,Sales,100,Benefits,31500,32818
2024-11-01,2024,Nov,11,Q4,Sales,100,Benefits,31800,37497
2024-12-01,2024,Dec,12,Q4,Sales,100,Benefits,33000,34977
2024-01-01,2024,Jan,1,Q1,Sales,100,Travel,11760,10813
2024-02-01,2024,Feb,2,Q1,Sales,100,Travel,11880,12192
2024-03-01,2024,Mar,3,Q1,Sales,100,Travel,12000,12670
2024-04-01,2024,Apr,4,Q2,Sales,100,Travel,12120,11873
2024-05-01,2024,May,5,Q2,Sales,100,Travel,12120,11253
2024-06-01,2024,Jun,6,Q2,Sales,100,Travel,12240,13138
2024-07-01,2024,Jul,7,Q3,Sales,100,Travel,12240,12945
2024-08-01,2024,Aug,8,Q3,Sales,100,Travel,12360,11304
2024-09-01,2024,Sep,9,Q3,Sales,100,Travel,12360,13632
2024-10-01,2024,Oct,10,Q4,Sales,100,Travel,12600,10872
2024-11-01,2024,Nov,11,Q4,Sales,100,Travel,12720,12915
2024-12-01,2024,Dec,12,Q4,Sales,100,Travel,13200,14015
2024-01-01,2024,Jan,1,Q1,Sales,100,Software,7840,7286
2024-02-01,2024,Feb,2,Q1,Sales,100,Software,7920,7042
2024-03-01,2024,Mar,3,Q1,Sales,100,Software,8000,8433
2024-04-01,2024,Apr,4,Q2,Sales,100,Software,8080,7776
2024-05-01,2024,May,5,Q2,Sales,100,Software,8080,7318
2024-06-01,2024,Jun,6,Q2,Sales,100,Software,8160,7657
2024-07-01,2024,Jul,7,Q3,Sales,100,Software,8160,7514
2024-08-01,2024,Aug,8,Q3,Sales,100,Software,8240,8318
2024-09-01,2024,Sep,9,Q3,Sales,100,Software,8240,8576
2024-10-01,2024,Oct,10,Q4,Sales,100,Software,8400,8922
2024-11-01,2024,Nov,11,Q4,Sales,100,Software,8480,9011
2024-12-01,2024,Dec,12,Q4,Sales,100,Software,8800,9562
2024-01-01,2024,Jan,1,Q1,Sales,100,Office Supplies,1960,1845
2024-02-01,2024,Feb,2,Q1,Sales,100,Office Supplies,1980,1937
2024-03-01,2024,Mar,3,Q1,Sales,100,Office Supplies,2000,2046
2024-04-01,2024,Apr,4,Q2,Sales,100,Office Supplies,2020,2158
2024-05-01,2024,May,5,Q2,Sales,100,Office Supplies,2020,1952
2024-06-01,2024,Jun,6,Q2,Sales,100,Office Supplies,2040,2013
2024-07-01,2024,Jul,7,Q3,Sales,100,Office Supplies,2040,1882
2024-08-01,2024,Aug,8,Q3,Sales,100,Office Supplies,2060,1888
2024-09-01,2024,Sep,9,Q3,Sales,100,Office Supplies,2060,2177
2024-10-01,2024,Oct,10,Q4,Sales,100,Office Supplies,2100,2299
2024-11-01,2024,Nov,11,Q4,Sales,100,Office Supplies,2120,2109
2024-12-01,2024,Dec,12,Q4,Sales,100,Office Supplies,2200,2355
2024-01-01,2024,Jan,1,Q1,Sales,100,Training,3920,4019
2024-02-01,2024,Feb,2,Q1,Sales,100,Training,3960,3781
2024-03-01,2024,Mar,3,Q1,Sales,100,Training,4000,4517
2024-04-01,2024,Apr,4,Q2,Sales,100,Training,4040,4475
2024-05-01,2024,May,5,Q2,Sales,100,Training,4040,4994
2024-06-01,2024,Jun,6,Q2,Sales,100,Training,4080,4143
2024-07-01,2024,Jul,7,Q3,Sales,100,Training,4080,4105
2024-08-01,2024,Aug,8,Q3,Sales,100,Training,4120,4034
2024-09-01,2024,Sep,9,Q3,Sales,100,Training,4120,4614
2024-10-01,2024,Oct,10,Q4,Sales,100,Training,4200,3616
2024-11-01,2024,Nov,11,Q4,Sales,100,Training,4240,4081
2024-12-01,2024,Dec,12,Q4,Sales,100,Training,4400,3940
2024-01-01,2024,Jan,1,Q1,Marketing,200,Salaries,88200,83327
2024-02-01,2024,Feb,2,Q1,Marketing,200,Salaries,89100,93739
2024-03-01,2024,Mar,3,Q1,Marketing,200,Salaries,90000,88663
2024-04-01,2024,Apr,4,Q2,Marketing,200,Salaries,90900,88184
2024-05-01,2024,May,5,Q2,Marketing,200,Salaries,90900,94091
2024-06-01,2024,Jun,6,Q2,Marketing,200,Salaries,91800,99243
2024-07-01,2024,Jul,7,Q3,Marketing,200,Salaries,91800,93452
2024-08-01,2024,Aug,8,Q3,Marketing,200,Salaries,92700,94741
2024-09-01,2024,Sep,9,Q3,Marketing,200,Salaries,92700,101602
2024-10-01,2024,Oct,10,Q4,Marketing,200,Salaries,94500,95661
2024-11-01,2024,Nov,11,Q4,Marketing,200,Salaries,95400,93335
2024-12-01,2024,Dec,12,Q4,Marketing,200,Salaries,99000,107180
2024-01-01,2024,Jan,1,Q1,Marketing,200,Benefits,21560,20968
2024-02-01,2024,Feb,2,Q1,Marketing,200,Benefits,21780,19549
2024-03-01,2024,Mar,3,Q1,Marketing,200,Benefits,22000,22456
2024-04-01,2024,Apr,4,Q2,Marketing,200,Benefits,22220,22626
2024-05-01,2024,May,5,Q2,Marketing,200,Benefits,22220,22228
2024-06-01,2024,Jun,6,Q2,Marketing,200,Benefits,22440,22072
2024-07-01,2024,Jul,7,Q3,Marketing,200,Benefits,22440,20217
2024-08-01,2024,Aug,8,Q3,Marketing,200,Benefits,22660,21993
2024-09-01,2024,Sep,9,Q3,Marketing,200,Benefits,22660,22116
2024-10-01,2024,Oct,10,Q4,Marketing,200,Benefits,23100,21803
2024-11-01,2024,Nov,11,Q4,Marketing,200,Benefits,23320,23057
2024-12-01,2024,Dec,12,Q4,Marketing,200,Benefits,24200,26238
2024-01-01,2024,Jan,1,Q1,Marketing,200,Travel,5880,5492
2024-02-01,2024,Feb,2,Q1,Marketing,200,Travel,5940,6524
2024-03-01,2024,Mar,3,Q1,Marketing,200,Travel,6000,6419
2024-04-01,2024,Apr,4,Q2,Marketing,200,Travel,6060,5350
2024-05-01,2024,May,5,Q2,Marketing,200,Travel,6060,6086
2024-06-01,2024,Jun,6,Q2,Marketing,200,Travel,6120,7503
2024-07-01,2024,Jul,7,Q3,Marketing,200,Travel,6120,6325
2024-08-01,2024,Aug,8,Q3,Marketing,200,Travel,6180,6068
2024-09-01,2024,Sep,9,Q3,Marketing,200,Travel,6180,6452
2024-10-01,2024,Oct,10,Q4,Marketing,200,Travel,6300,6114
2024-11-01,2024,Nov,11,Q4,Marketing,200,Travel,6360,6869
2024-12-01,2024,Dec,12,Q4,Marketing,200,Travel,6600,6947
2024-01-01,2024,Jan,1,Q1,Marketing,200,Software,6860,7240
2024-02-01,2024,Feb,2,Q1,Marketing,200,Software,6930,6489
2024-03-01,2024,Mar,3,Q1,Marketing,200,Software,7000,7687
2024-04-01,2024,Apr,4,Q2,Marketing,200,Software,7070,6376
2024-05-01,2024,May,5,Q2,Marketing,200,Software,7070,7360
2024-06-01,2024,Jun,6,Q2,Marketing,200,Software,7140,8235
2024-07-01,2024,Jul,7,Q3,Marketing,200,Software,7140,6645
2024-08-01,2024,Aug,8,Q3,Marketing,200,Software,7210,6924
2024-09-01,2024,Sep,9,Q3,Marketing,200,Software,7210,7260
2024-10-01,2024,Oct,10,Q4,Marketing,200,Software,7350,7091
2024-11-01,2024,Nov,11,Q4,Marketing,200,Software,7420,6615
2024-12-01,2024,Dec,12,Q4,Marketing,200,Software,7700,8216
2024-01-01,2024,Jan,1,Q1,Marketing,200,Office Supplies,2450,2542
2024-02-01,2024,Feb,2,Q1,Marketing,200,Office Supplies,2475,2317
2024-03-01,2024,Mar,3,Q1,Marketing,200,Office Supplies,2500,2609
2024-04-01,2024,Apr,4,Q2,Marketing,200,Office Supplies,2525,2497
2024-05-01,2024,May,5,Q2,Marketing,200,Office Supplies,2525,2456
2024-06-01,2024,Jun,6,Q2,Marketing,200,Office Supplies,2550,2392
2024-07-01,2024,Jul,7,Q3,Marketing,200,Office Supplies,2550,2486
2024-08-01,2024,Aug,8,Q3,Marketing,200,Office Supplies,2575,2675
2024-09-01,2024,Sep,9,Q3,Marketing,200,Office Supplies,2575,2763
2024-10-01,2024,Oct,10,Q4,Marketing,200,Office Supplies,2625,2722
2024-11-01,2024,Nov,11,Q4,Marketing,200,Office Supplies,2650,2903
2024-12-01,2024,Dec,12,Q4,Marketing,200,Office Supplies,2750,3239
2024-01-01,2024,Jan,1,Q1,Marketing,200,Training,4900,4789
2024-02-01,2024,Feb,2,Q1,Marketing,200,Training,4950,4879
2024-03-01,2024,Mar,3,Q1,Marketing,200,Training,5000,4868
2024-04-01,2024,Apr,4,Q2,Marketing,200,Training,5050,5471
2024-05-01,2024,May,5,Q2,Marketing,200,Training,5050,5235
2024-06-01,2024,Jun,6,Q2,Marketing,200,Training,5100,5778
2024-07-01,2024,Jul,7,Q3,Marketing,200,Training,5100,5320
2024-08-01,2024,Aug,8,Q3,Marketing,200,Training,5150,5589
2024-09-01,2024,Sep,9,Q3,Marketing,200,Training,5150,5492
2024-10-01,2024,Oct,10,Q4,Marketing,200,Training,5250,5561
2024-11-01,2024,Nov,11,Q4,Marketing,200,Training,5300,5409
2024-12-01,2024,Dec,12,Q4,Marketing,200,Training,5500,5225
2024-01-01,2024,Jan,1,Q1,Operations,300,Salaries,147000,166199
2024-02-01,2024,Feb,2,Q1,Operations,300,Salaries,148500,153425
2024-03-01,2024,Mar,3,Q1,Operations,300,Salaries,150000,137491
2024-04-01,2024,Apr,4,Q2,Operations,300,Salaries,151500,158463
2024-05-01,2024,May,5,Q2,Operations,300,Salaries,151500,141164
2024-06-01,2024,Jun,6,Q2,Operations,300,Salaries,153000,161430
2024-07-01,2024,Jul,7,Q3,Operations,300,Salaries,153000,165409
2024-08-01,2024,Aug,8,Q3,Operations,300,Salaries,154500,145624
2024-09-01,2024,Sep,9,Q3,Operations,300,Salaries,154500,164919
2024-10-01,2024,Oct,10,Q4,Operations,300,Salaries,157500,162051
2024-11-01,2024,Nov,11,Q4,Operations,300,Salaries,159000,168150
2024-12-01,2024,Dec,12,Q4,Operations,300,Salaries,165000,192631
2024-01-01,2024,Jan,1,Q1,Operations,300,Benefits,36260,32783
2024-02-01,2024,Feb,2,Q1,Operations,300,Benefits,36630,34651
2024-03-01,2024,Mar,3,Q1,Operations,300,Benefits,37000,39276
2024-04-01,2024,Apr,4,Q2,Operations,300,Benefits,37370,36743
2024-05-01,2024,May,5,Q2,Operations,300,Benefits,37370,40534
2024-06-01,2024,Jun,6,Q2,Operations,300,Benefits,37740,39161
2024-07-01,2024,Jul,7,Q3,Operations,300,Benefits,37740,44964
2024-08-01,2024,Aug,8,Q3,Operations,300,Benefits,38110,38360
2024-09-01,2024,Sep,9,Q3,Operations,300,Benefits,38110,34358
2024-10-01,2024,Oct,10,Q4,Operations,300,Benefits,38850,38756
2024-11-01,2024,Nov,11,Q4,Operations,300,Benefits,39220,36576
2024-12-01,2024,Dec,12,Q4,Operations,300,Benefits,40700,44754
2024-01-01,2024,Jan,1,Q1,Operations,300,Travel,4900,4533
2024-02-01,2024,Feb,2,Q1,Operations,300,Travel,4950,5117
2024-03-01,2024,Mar,3,Q1,Operations,300,Travel,5000,5177
2024-04-01,2024,Apr,4,Q2,Operations,300,Travel,5050,5302
2024-05-01,2024,May,5,Q2,Operations,300,Travel,5050,5006
2024-06-01,2024,Jun,6,Q2,Operations,300,Travel,5100,5964
2024-07-01,2024,Jul,7,Q3,Operations,300,Travel,5100,4798
2024-08-01,2024,Aug,8,Q3,Operations,300,Travel,5150,4604
2024-09-01,2024,Sep,9,Q3,Operations,300,Travel,5150,5308
2024-10-01,2024,Oct,10,Q4,Operations,300,Travel,5250,5565
2024-11-01,2024,Nov,11,Q4,Operations,300,Travel,5300,5563
2024-12-01,2024,Dec,12,Q4,Operations,300,Travel,5500,5536
2024-01-01,2024,Jan,1,Q1,Operations,300,Software,9800,10232
2024-02-01,2024,Feb,2,Q1,Operations,300,Software,9900,11122
2024-03-01,2024,Mar,3,Q1,Operations,300,Software,10000,10162
2024-04-01,2024,Apr,4,Q2,Operations,300,Software,10100,9528
2024-05-01,2024,May,5,Q2,Operations,300,Software,10100,10848
2024-06-01,2024,Jun,6,Q2,Operations,300,Software,10200,10237
2024-07-01,2024,Jul,7,Q3,Operations,300,Software,10200,10823
2024-08-01,2024,Aug,8,Q3,Operations,300,Software,10300,11069
2024-09-01,2024,Sep,9,Q3,Operations,300,Software,10300,9609
2024-10-01,2024,Oct,10,Q4,Operations,300,Software,10500,11516
2024-11-01,2024,Nov,11,Q4,Operations,300,Software,10600,11272
2024-12-01,2024,Dec,12,Q4,Operations,300,Software,11000,11311
2024-01-01,2024,Jan,1,Q1,Operations,300,Office Supplies,3920,4061
2024-02-01,2024,Feb,2,Q1,Operations,300,Office Supplies,3960,5028
2024-03-01,2024,Mar,3,Q1,Operations,300,Office Supplies,4000,4160
2024-04-01,2024,Apr,4,Q2,Operations,300,Office Supplies,4040,4361
2024-05-01,2024,May,5,Q2,Operations,300,Office Supplies,4040,4310
2024-06-01,2024,Jun,6,Q2,Operations,300,Office Supplies,4080,4266
2024-07-01,2024,Jul,7,Q3,Operations,300,Office Supplies,4080,3990
2024-08-01,2024,Aug,8,Q3,Operations,300,Office Supplies,4120,4339
2024-09-01,2024,Sep,9,Q3,Operations,300,Office Supplies,4120,3897
2024-10-01,2024,Oct,10,Q4,Operations,300,Office Supplies,4200,4130
2024-11-01,2024,Nov,11,Q4,Operations,300,Office Supplies,4240,4096
2024-12-01,2024,Dec,12,Q4,Operations,300,Office Supplies,4400,4425
2024-01-01,2024,Jan,1,Q1,Operations,300,Training,5880,6833
2024-02-01,2024,Feb,2,Q1,Operations,300,Training,5940,5164
2024-03-01,2024,Mar,3,Q1,Operations,300,Training,6000,6601
2024-04-01,2024,Apr,4,Q2,Operations,300,Training,6060,5376
2024-05-01,2024,May,5,Q2,Operations,300,Training,6060,5681
2024-06-01,2024,Jun,6,Q2,Operations,300,Training,6120,6506
2024-07-01,2024,Jul,7,Q3,Operations,300,Training,6120,5814
2024-08-01,2024,Aug,8,Q3,Operations,300,Training,6180,6474
2024-09-01,2024,Sep,9,Q3,Operations,300,Training,6180,6195
2024-10-01,2024,Oct,10,Q4,Operations,300,Training,6300,6395
2024-11-01,2024,Nov,11,Q4,Operations,300,Training,6360,7424
2024-12-01,2024,Dec,12,Q4,Operations,300,Training,6600,7452
2024-01-01,2024,Jan,1,Q1,HR,400,Salaries,68600,75147
2024-02-01,2024,Feb,2,Q1,HR,400,Salaries,69300,73320
2024-03-01,2024,Mar,3,Q1,HR,400,Salaries,70000,70074
2024-04-01,2024,Apr,4,Q2,HR,400,Salaries,70700,72888
2024-05-01,2024,May,5,Q2,HR,400,Salaries,70700,75887
2024-06-01,2024,Jun,6,Q2,HR,400,Salaries,71400,68258
2024-07-01,2024,Jul,7,Q3,HR,400,Salaries,71400,69178
2024-08-01,2024,Aug,8,Q3,HR,400,Salaries,72100,63676
2024-09-01,2024,Sep,9,Q3,HR,400,Salaries,72100,68205
2024-10-01,2024,Oct,10,Q4,HR,400,Salaries,73500,82047
2024-11-01,2024,Nov,11,Q4,HR,400,Salaries,74200,72464
2024-12-01,2024,Dec,12,Q4,HR,400,Salaries,77000,78560
2024-01-01,2024,Jan,1,Q1,HR,400,Benefits,17640,19820
2024-02-01,2024,Feb,2,Q1,HR,400,Benefits,17820,18325
2024-03-01,2024,Mar,3,Q1,HR,400,Benefits,18000,16411
2024-04-01,2024,Apr,4,Q2,HR,400,Benefits,18180,19348
2024-05-01,2024,May,5,Q2,HR,400,Benefits,18180,20881
2024-06-01,2024,Jun,6,Q2,HR,400,Benefits,18360,19687
2024-07-01,2024,Jul,7,Q3,HR,400,Benefits,18360,16407
2024-08-01,2024,Aug,8,Q3,HR,400,Benefits,18540,17912
2024-09-01,2024,Sep,9,Q3,HR,400,Benefits,18540,20184
2024-10-01,2024,Oct,10,Q4,HR,400,Benefits,18900,17964
2024-11-01,2024,Nov,11,Q4,HR,400,Benefits,19080,19673
2024-12-01,2024,Dec,12,Q4,HR,400,Benefits,19800,21937
2024-01-01,2024,Jan,1,Q1,HR,400,Travel,2450,2447
2024-02-01,2024,Feb,2,Q1,HR,400,Travel,2475,2313
2024-03-01,2024,Mar,3,Q1,HR,400,Travel,2500,2474
2024-04-01,2024,Apr,4,Q2,HR,400,Travel,2525,2506
2024-05-01,2024,May,5,Q2,HR,400,Travel,2525,2814
2024-06-01,2024,Jun,6,Q2,HR,400,Travel,2550,2536
2024-07-01,2024,Jul,7,Q3,HR,400,Travel,2550,2527
2024-08-01,2024,Aug,8,Q3,HR,400,Travel,2575,2491
2024-09-01,2024,Sep,9,Q3,HR,400,Travel,2575,2869
2024-10-01,2024,Oct,10,Q4,HR,400,Travel,2625,3056
2024-11-01,2024,Nov,11,Q4,HR,400,Travel,2650,2468
2024-12-01,2024,Dec,12,Q4,HR,400,Travel,2750,2839
2024-01-01,2024,Jan,1,Q1,HR,400,Software,3920,3975
2024-02-01,2024,Feb,2,Q1,HR,400,Software,3960,3794
2024-03-01,2024,Mar,3,Q1,HR,400,Software,4000,4020
2024-04-01,2024,Apr,4,Q2,HR,400,Software,4040,3931
2024-05-01,2024,May,5,Q2,HR,400,Software,4040,4072
2024-06-01,2024,Jun,6,Q2,HR,400,Software,4080,4269
2024-07-01,2024,Jul,7,Q3,HR,400,Software,4080,4533
2024-08-01,2024,Aug,8,Q3,HR,400,Software,4120,3763
2024-09-01,2024,Sep,9,Q3,HR,400,Software,4120,4735
2024-10-01,2024,Oct,10,Q4,HR,400,Software,4200,3626
2024-11-01,2024,Nov,11,Q4,HR,400,Software,4240,4195
2024-12-01,2024,Dec,12,Q4,HR,400,Software,4400,4925
2024-01-01,2024,Jan,1,Q1,HR,400,Office Supplies,1470,1420
2024-02-01,2024,Feb,2,Q1,HR,400,Office Supplies,1485,1507
2024-03-01,2024,Mar,3,Q1,HR,400,Office Supplies,1500,1593
2024-04-01,2024,Apr,4,Q2,HR,400,Office Supplies,1515,1466
2024-05-01,2024,May,5,Q2,HR,400,Office Supplies,1515,1449
2024-06-01,2024,Jun,6,Q2,HR,400,Office Supplies,1530,1492
2024-07-01,2024,Jul,7,Q3,HR,400,Office Supplies,1530,1632
2024-08-01,2024,Aug,8,Q3,HR,400,Office Supplies,1545,1702
2024-09-01,2024,Sep,9,Q3,HR,400,Office Supplies,1545,1584
2024-10-01,2024,Oct,10,Q4,HR,400,Office Supplies,1575,1639
2024-11-01,2024,Nov,11,Q4,HR,400,Office Supplies,1590,1520
2024-12-01,2024,Dec,12,Q4,HR,400,Office Supplies,1650,1751
2024-01-01,2024,Jan,1,Q1,HR,400,Training,3430,3562
2024-02-01,2024,Feb,2,Q1,HR,400,Training,3465,3293
2024-03-01,2024,Mar,3,Q1,HR,400,Training,3500,3427
2024-04-01,2024,Apr,4,Q2,HR,400,Training,3535,3233
2024-05-01,2024,May,5,Q2,HR,400,Training,3535,3670
2024-06-01,2024,Jun,6,Q2,HR,400,Training,3570,3912
2024-07-01,2024,Jul,7,Q3,HR,400,Training,3570,3958
2024-08-01,2024,Aug,8,Q3,HR,400,Training,3605,3494
2024-09-01,2024,Sep,9,Q3,HR,400,Training,3605,3910
2024-10-01,2024,Oct,10,Q4,HR,400,Training,3675,3742
2024-11-01,2024,Nov,11,Q4,HR,400,Training,3710,4049
2024-12-01,2024,Dec,12,Q4,HR,400,Training,3850,3856
2024-01-01,2024,Jan,1,Q1,Finance,500,Salaries,78400,82143
2024-02-01,2024,Feb,2,Q1,Finance,500,Salaries,79200,77480
2024-03-01,2024,Mar,3,Q1,Finance,500,Salaries,80000,81815
2024-04-01,2024,Apr,4,Q2,Finance,500,Salaries,80800,80064
2024-05-01,2024,May,5,Q2,Finance,500,Salaries,80800,81349
2024-06-01,2024,Jun,6,Q2,Finance,500,Salaries,81600,85000
2024-07-01,2024,Jul,7,Q3,Finance,500,Salaries,81600,76926
2024-08-01,2024,Aug,8,Q3,Finance,500,Salaries,82400,94469
2024-09-01,2024,Sep,9,Q3,Finance,500,Salaries,82400,76597
2024-10-01,2024,Oct,10,Q4,Finance,500,Salaries,84000,76861
2024-11-01,2024,Nov,11,Q4,Finance,500,Salaries,84800,91675
2024-12-01,2024,Dec,12,Q4,Finance,500,Salaries,88000,99000
2024-01-01,2024,Jan,1,Q1,Finance,500,Benefits,19600,18641
2024-02-01,2024,Feb,2,Q1,Finance,500,Benefits,19800,19788
2024-03-01,2024,Mar,3,Q1,Finance,500,Benefits,20000,17074
2024-04-01,2024,Apr,4,Q2,Finance,500,Benefits,20200,22703
2024-05-01,2024,May,5,Q2,Finance,500,Benefits,20200,19763
2024-06-01,2024,Jun,6,Q2,Finance,500,Benefits,20400,21548
2024-07-01,2024,Jul,7,Q3,Finance,500,Benefits,20400,21277
2024-08-01,2024,Aug,8,Q3,Finance,500,Benefits,20600,22558
2024-09-01,2024,Sep,9,Q3,Finance,500,Benefits,20600,19975
2024-10-01,2024,Oct,10,Q4,Finance,500,Benefits,21000,21300
2024-11-01,2024,Nov,11,Q4,Finance,500,Benefits,21200,22030
2024-12-01,2024,Dec,12,Q4,Finance,500,Benefits,22000,24093
2024-01-01,2024,Jan,1,Q1,Finance,500,Travel,2940,2642
2024-02-01,2024,Feb,2,Q1,Finance,500,Travel,2970,2677
2024-03-01,2024,Mar,3,Q1,Finance,500,Travel,3000,3162
2024-04-01,2024,Apr,4,Q2,Finance,500,Travel,3030,2985
2024-05-01,2024,May,5,Q2,Finance,500,Travel,3030,2598
2024-06-01,2024,Jun,6,Q2,Finance,500,Travel,3060,3743
2024-07-01,2024,Jul,7,Q3,Finance,500,Travel,3060,3056
2024-08-01,2024,Aug,8,Q3,Finance,500,Travel,3090,2873
2024-09-01,2024,Sep,9,Q3,Finance,500,Travel,3090,3253
2024-10-01,2024,Oct,10,Q4,Finance,500,Travel,3150,3086
2024-11-01,2024,Nov,11,Q4,Finance,500,Travel,3180,3463
2024-12-01,2024,Dec,12,Q4,Finance,500,Travel,3300,3478
2024-01-01,2024,Jan,1,Q1,Finance,500,Software,5880,6083
2024-02-01,2024,Feb,2,Q1,Finance,500,Software,5940,5977
2024-03-01,2024,Mar,3,Q1,Finance,500,Software,6000,5393
2024-04-01,2024,Apr,4,Q2,Finance,500,Software,6060,5702
2024-05-01,2024,May,5,Q2,Finance,500,Software,6060,5914
2024-06-01,2024,Jun,6,Q2,Finance,500,Software,6120,6316
2024-07-01,2024,Jul,7,Q3,Finance,500,Software,6120,6150
2024-08-01,2024,Aug,8,Q3,Finance,500,Software,6180,6605
2024-09-01,2024,Sep,9,Q3,Finance,500,Software,6180,6385
2024-10-01,2024,Oct,10,Q4,Finance,500,Software,6300,6324
2024-11-01,2024,Nov,11,Q4,Finance,500,Software,6360,7373
2024-12-01,2024,Dec,12,Q4,Finance,500,Software,6600,7215
2024-01-01,2024,Jan,1,Q1,Finance,500,Office Supplies,1764,2030
2024-02-01,2024,Feb,2,Q1,Finance,500,Office Supplies,1782,1686
2024-03-01,2024,Mar,3,Q1,Finance,500,Office Supplies,1800,1910
2024-04-01,2024,Apr,4,Q2,Finance,500,Office Supplies,1818,1841
2024-05-01,2024,May,5,Q2,Finance,500,Office Supplies,1818,2097
2024-06-01,2024,Jun,6,Q2,Finance,500,Office Supplies,1836,1732
2024-07-01,2024,Jul,7,Q3,Finance,500,Office Supplies,1836,1728
2024-08-01,2024,Aug,8,Q3,Finance,500,Office Supplies,1854,1776
2024-09-01,2024,Sep,9,Q3,Finance,500,Office Supplies,1854,1578
2024-10-01,2024,Oct,10,Q4,Finance,500,Office Supplies,1890,1820
2024-11-01,2024,Nov,11,Q4,Finance,500,Office Supplies,1908,1807
2024-12-01,2024,Dec,12,Q4,Finance,500,Office Supplies,1980,2001
2024-01-01,2024,Jan,1,Q1,Finance,500,Training,2940,3010
2024-02-01,2024,Feb,2,Q1,Finance,500,Training,2970,3360
2024-03-01,2024,Mar,3,Q1,Finance,500,Training,3000,3493
2024-04-01,2024,Apr,4,Q2,Finance,500,Training,3030,2908
2024-05-01,2024,May,5,Q2,Finance,500,Training,3030,3187
2024-06-01,2024,Jun,6,Q2,Finance,500,Training,3060,3619
2024-07-01,2024,Jul,7,Q3,Finance,500,Training,3060,3313
2024-08-01,2024,Aug,8,Q3,Finance,500,Training,3090,2989
2024-09-01,2024,Sep,9,Q3,Finance,500,Training,3090,3084
2024-10-01,2024,Oct,10,Q4,Finance,500,Training,3150,3449
2024-11-01,2024,Nov,11,Q4,Finance,500,Training,3180,3241
2024-12-01,2024,Dec,12,Q4,Finance,500,Training,3300,3364
